Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340255_ref_NZ_	scaffold-542
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486343639_ref_NZ_	scaffold-4203
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486336721_ref_NZ_	scaffold-631
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486339898_ref_NZ_	scaffold-1664
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486338278_ref_NZ_	scaffold-757
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486335614_ref_NZ_	scaffold-913	scaffold-1790	scaffold-1790
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340152_ref_NZ_	scaffold-2342
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486333049_ref_NZ_	scaffold-248
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486335405_ref_NZ_	scaffold-528
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486343815_ref_NZ_	scaffold-82826
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486335545_ref_NZ_	scaffold-1551	scaffold-1551
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486341017_ref_NZ_	scaffold-2767
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486344295_ref_NZ_	scaffold-486
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486335073_ref_NZ_	scaffold-219
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486344506_ref_NZ_	scaffold-233
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486335927_ref_NZ_	scaffold-1305	scaffold-1399	scaffold-1968
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486337693_ref_NZ_	scaffold-1551
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486336483_ref_NZ_	scaffold-472
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486332849_ref_NZ_	scaffold-140	scaffold-190	scaffold-1195	scaffold-38100	scaffold-97170
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340218_ref_NZ_	scaffold-1305
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486339236_ref_NZ_	scaffold-1369
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486342077_ref_NZ_	scaffold-4341
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340677_ref_NZ_	scaffold-21192
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486334592_ref_NZ_	scaffold-586	scaffold-1464	scaffold-1464
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486342303_ref_NZ_	scaffold-3293
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486337135_ref_NZ_	scaffold-624
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340193_ref_NZ_	scaffold-720	scaffold-720
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486333486_ref_NZ_	scaffold-355	scaffold-355
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486344205_ref_NZ_	scaffold-212	scaffold-542
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486334296_ref_NZ_	scaffold-674	scaffold-674	scaffold-255
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486342355_ref_NZ_	scaffold-3434
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486344039_ref_NZ_	scaffold-10783
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486341859_ref_NZ_	scaffold-33740
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486338079_ref_NZ_	scaffold-1083
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486338958_ref_NZ_	scaffold-1085	scaffold-8058
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486333972_ref_NZ_	scaffold-1083
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340370_ref_NZ_	scaffold-2471
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340494_ref_NZ_	scaffold-10306
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340399_ref_NZ_	scaffold-2324
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486341195_ref_NZ_	scaffold-2866
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486341656_ref_NZ_	scaffold-2948
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486338732_ref_NZ_	scaffold-798
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486333220_ref_NZ_	scaffold-597	scaffold-1291	scaffold-8552
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340238_ref_NZ_	scaffold-2430
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486343393_ref_NZ_	scaffold-447
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340833_ref_NZ_	scaffold-3375
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486337368_ref_NZ_	scaffold-631	scaffold-631
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340024_ref_NZ_	scaffold-1838
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486336978_ref_NZ_	scaffold-1062	scaffold-1242
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486336302_ref_NZ_	scaffold-76245	scaffold-76245
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486337492_ref_NZ_	scaffold-674
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486343234_ref_NZ_	scaffold-3673
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486341393_ref_NZ_	scaffold-1083	scaffold-1083	scaffold-1083	scaffold-195
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486338497_ref_NZ_	scaffold-884
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340138_ref_NZ_	scaffold-7688
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486342567_ref_NZ_	scaffold-76245
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486337922_ref_NZ_	scaffold-171
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486335652_ref_NZ_	scaffold-172
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486334865_ref_NZ_	scaffold-392
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486342708_ref_NZ_	scaffold-66202
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486342870_ref_NZ_	scaffold-7688
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486336058_ref_NZ_	scaffold-469
