Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340255_ref_NZ_	scaffold_365
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486343639_ref_NZ_	scaffold_9437
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486336721_ref_NZ_	scaffold_763
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486339898_ref_NZ_	scaffold_4424
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486338278_ref_NZ_	scaffold_1853
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486335614_ref_NZ_	scaffold_415	scaffold_2049	scaffold_3125
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340152_ref_NZ_	scaffold_5266
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486333049_ref_NZ_	scaffold_91
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486335405_ref_NZ_	scaffold_976
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486343815_ref_NZ_	scaffold_9849
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486335545_ref_NZ_	scaffold_2016	scaffold_2034	scaffold_13942
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486344295_ref_NZ_	scaffold_434
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486335073_ref_NZ_	scaffold_670
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486344506_ref_NZ_	scaffold_441
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486335927_ref_NZ_	scaffold_2223	scaffold_2835	scaffold_2966
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486337693_ref_NZ_	scaffold_1788
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486336483_ref_NZ_	scaffold_1169
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340677_ref_NZ_	scaffold_6275
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340218_ref_NZ_	scaffold_2966
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486339236_ref_NZ_	scaffold_3763
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486342077_ref_NZ_	scaffold_7798
