Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486338278_ref_NZ_	S_S1_C23874
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486343639_ref_NZ_	S_S1_C21425
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340138_ref_NZ_	S_S1_C11064
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486336721_ref_NZ_	S_S1_C49655
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486339898_ref_NZ_	S_S1_C19190
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340255_ref_NZ_	S_S1_C41718
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486338958_ref_NZ_	S_S1_C46087	S_S1_C46310
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340152_ref_NZ_	S_S1_C48001
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486333049_ref_NZ_	S_S1_C40637
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486335405_ref_NZ_	S_S1_C28650
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486343815_ref_NZ_	S_S1_C51909
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486344295_ref_NZ_	S_S1_C48548
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486335545_ref_NZ_	S_S1_C36379
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486335073_ref_NZ_	S_S1_C2994
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486344506_ref_NZ_	S_S1_C2895
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486333972_ref_NZ_	S_S1_C321
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486337693_ref_NZ_	S_S1_C14232
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486336483_ref_NZ_	S_S1_C25938
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340677_ref_NZ_	S_S1_C38482
Chloroflexi_bacterium_SCGC_AB-629-P13_gi_486340218_ref_NZ_	S_S1_C25456
