Rhodobacter_sp_AKP1_gi_429209173_ref_NZ_	C8227007__2.0
Rhodobacter_sp_AKP1_gi_429206792_ref_NZ_	scaffold9465__2.0
Rhodobacter_sp_AKP1_gi_429206618_ref_NZ_	C8215957__2.0
Rhodobacter_sp_AKP1_gi_429205966_ref_NZ_	C8213671__1.0	C8219255__1.0
Rhodobacter_sp_AKP1_gi_429207574_ref_NZ_	C8226999__2.0
Rhodobacter_sp_AKP1_gi_429208745_ref_NZ_	C8222475__1.0
Rhodobacter_sp_AKP1_gi_429206939_ref_NZ_	C8222823__1.0
Rhodobacter_sp_AKP1_gi_429210005_ref_NZ_	scaffold8211__2.0
Rhodobacter_sp_AKP1_gi_429207559_ref_NZ_	C8230703__2.0
Rhodobacter_sp_AKP1_gi_429209464_ref_NZ_	scaffold7794__5.0	scaffold4725__4.5
Rhodobacter_sp_AKP1_gi_429207690_ref_NZ_	C8215007__1.0	C8220883__1.0
Rhodobacter_sp_AKP1_gi_429205584_ref_NZ_	scaffold4035__2.0	C8213235__1.0	C8213395__1.0	C8223843__2.0
Rhodobacter_sp_AKP1_gi_429208285_ref_NZ_	scaffold9161__2.0
Rhodobacter_sp_AKP1_gi_429209015_ref_NZ_	C8223883__1.0
Rhodobacter_sp_AKP1_gi_429206650_ref_NZ_	C8231843__1.0
Rhodobacter_sp_AKP1_gi_429209961_ref_NZ_	scaffold3019__5.0	scaffold7794__5.0
Rhodobacter_sp_AKP1_gi_429206369_ref_NZ_	scaffold1163__1.2	C8216481__1.0	C8219251__2.0
Rhodobacter_sp_AKP1_gi_429207945_ref_NZ_	C8216927__1.0
