gamma_proteobacterium_SCGC_AAA076-D02_gi_486428200_ref_NZ_	S_S1_C16767	S_S1_C16767	S_S1_C498	S_S1_C4665	S_S1_C16694	S_S1_C29786
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428413_ref_NZ_	S_S1_C13893	S_S1_C37922	S_S1_C37922
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428631_ref_NZ_	S_S1_C22944
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428502_ref_NZ_	S_S1_C7483
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428426_ref_NZ_	S_S1_C10141	S_S1_C14396	S_S1_C14396
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428317_ref_NZ_	S_S1_C10250	S_S1_C16767
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428182_ref_NZ_	S_S1_C14396	S_S1_C14396	S_S1_C14396	S_S1_C6577	S_S1_C13199	S_S1_C14285	S_S1_C40433	S_S1_C48897
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428585_ref_NZ_	S_S1_C7483	S_S1_C29751
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429283_ref_NZ_	S_S1_C27191
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428256_ref_NZ_	S_S1_C34434	S_S1_C8123	S_S1_C8123	S_S1_C8786	S_S1_C16091
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428961_ref_NZ_	S_S1_C9222
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429097_ref_NZ_	S_S1_C14396
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428539_ref_NZ_	S_S1_C29858
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429028_ref_NZ_	S_S1_C29858
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428663_ref_NZ_	S_S1_C14396
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429236_ref_NZ_	S_S1_C27191
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428401_ref_NZ_	S_S1_C5571	S_S1_C34743	S_S1_C34900	S_S1_C34900	S_S1_C34900	S_S1_C35226	S_S1_C38369	S_S1_C41045	S_S1_C54478
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428156_ref_NZ_	S_S1_C29751	S_S1_C29751	S_S1_C129	S_S1_C3127	S_S1_C4683	S_S1_C4683	S_S1_C10444	S_S1_C11216	S_S1_C11604	S_S1_C12287	S_S1_C16357	S_S1_C16795	S_S1_C19502	S_S1_C19829	S_S1_C21692	S_S1_C23799	S_S1_C29613	S_S1_C35426	S_S1_C36308	S_S1_C40626	S_S1_C40626	S_S1_C40626	S_S1_C41946	S_S1_C41998	S_S1_C42011	S_S1_C45174	S_S1_C47908	S_S1_C52907	S_S1_C55486	S_S1_C55486
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429143_ref_NZ_	S_S1_C14396
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428371_ref_NZ_	S_S1_C10141
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428338_ref_NZ_	S_S1_C29858	S_S1_C38413	S_S1_C38413	S_S1_C50694
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429326_ref_NZ_	S_S1_C34434
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428941_ref_NZ_	S_S1_C34434
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428647_ref_NZ_	S_S1_C10250
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428218_ref_NZ_	S_S1_C9191	S_S1_C9191	S_S1_C9191	S_S1_C29858
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428177_ref_NZ_	S_S1_C7483	S_S1_C7483	S_S1_C7483	S_S1_C7483	S_S1_C21701	S_S1_C48919	S_S1_C48919
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429057_ref_NZ_	S_S1_C14396
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428742_ref_NZ_	S_S1_C29858
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428279_ref_NZ_	S_S1_C7483	S_S1_C7483	S_S1_C34434	S_S1_C35477
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428480_ref_NZ_	S_S1_C10250
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428846_ref_NZ_	S_S1_C22116
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428167_ref_NZ_	S_S1_C50694	S_S1_C10250	S_S1_C22944	S_S1_C23793	S_S1_C23793	S_S1_C23793	S_S1_C26083	S_S1_C51488	S_S1_C51488	S_S1_C51488	S_S1_C51488
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429260_ref_NZ_	S_S1_C29858
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428298_ref_NZ_	S_S1_C9191	S_S1_C9191	S_S1_C27450
gamma_proteobacterium_SCGC_AAA076-D02_gi_486429306_ref_NZ_	S_S1_C14396
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428973_ref_NZ_	S_S1_C7483
gamma_proteobacterium_SCGC_AAA076-D02_gi_486428650_ref_NZ_	S_S1_C22944
