alpha_proteobacterium_LLX12A_gi_483997323_ref_NZ_	S_S1_C3785	S_S1_C24536
alpha_proteobacterium_LLX12A_gi_483997877_ref_NZ_	S_S1_C29894
alpha_proteobacterium_LLX12A_gi_483997712_ref_NZ_	S_S1_C44085
alpha_proteobacterium_LLX12A_gi_483997028_ref_NZ_	S_S1_C1852	S_S1_C9048
alpha_proteobacterium_LLX12A_gi_483997167_ref_NZ_	S_S1_C32332	S_S1_C44523	S_S1_C55261
alpha_proteobacterium_LLX12A_gi_483997242_ref_NZ_	S_S1_C33466
alpha_proteobacterium_LLX12A_gi_483997234_ref_NZ_	S_S1_C44287
alpha_proteobacterium_LLX12A_gi_483997582_ref_NZ_	S_S1_C22955
alpha_proteobacterium_LLX12A_gi_483997548_ref_NZ_	S_S1_C30745
alpha_proteobacterium_LLX12A_gi_483996967_ref_NZ_	S_S1_C3238	S_S1_C4827	S_S1_C7600	S_S1_C30276
alpha_proteobacterium_LLX12A_gi_483997627_ref_NZ_	S_S1_C22431
alpha_proteobacterium_LLX12A_gi_483997819_ref_NZ_	S_S1_C18567
alpha_proteobacterium_LLX12A_gi_483996923_ref_NZ_	S_S1_C2563	S_S1_C12760	S_S1_C23471
alpha_proteobacterium_LLX12A_gi_483997702_ref_NZ_	S_S1_C29428
alpha_proteobacterium_LLX12A_gi_483997483_ref_NZ_	S_S1_C18718
alpha_proteobacterium_LLX12A_gi_483997508_ref_NZ_	S_S1_C18864	S_S1_C53839
alpha_proteobacterium_LLX12A_gi_483997789_ref_NZ_	S_S1_C1709
alpha_proteobacterium_LLX12A_gi_483997696_ref_NZ_	S_S1_C3382
alpha_proteobacterium_LLX12A_gi_483997530_ref_NZ_	S_S1_C17429
alpha_proteobacterium_LLX12A_gi_483997302_ref_NZ_	S_S1_C41320
alpha_proteobacterium_LLX12A_gi_483996931_ref_NZ_	S_S1_C11796	S_S1_C31193	S_S1_C33731	S_S1_C48116
alpha_proteobacterium_LLX12A_gi_483996887_ref_NZ_	S_S1_C299	S_S1_C12685	S_S1_C17289	S_S1_C25021	S_S1_C40212	S_S1_C43691
alpha_proteobacterium_LLX12A_gi_483997805_ref_NZ_	S_S1_C24185
alpha_proteobacterium_LLX12A_gi_483996939_ref_NZ_	S_S1_C22689
alpha_proteobacterium_LLX12A_gi_483997134_ref_NZ_	S_S1_C47494	S_S1_C53835
alpha_proteobacterium_LLX12A_gi_483997845_ref_NZ_	S_S1_C1485
alpha_proteobacterium_LLX12A_gi_483997641_ref_NZ_	S_S1_C30813
alpha_proteobacterium_LLX12A_gi_483997094_ref_NZ_	S_S1_C5935	S_S1_C36473
alpha_proteobacterium_LLX12A_gi_483997866_ref_NZ_	S_S1_C5131
alpha_proteobacterium_LLX12A_gi_483997723_ref_NZ_	S_S1_C27683
