Patulibacter_medicamentivorans_gi_367467847_ref_NZ_	S_S1_C23873
alpha_proteobacterium_LLX12A_gi_483997726_ref_NZ_	S_S1_C35519
Patulibacter_medicamentivorans_gi_367471450_ref_NZ_	S_S1_C24208
Patulibacter_medicamentivorans_gi_367467149_ref_NZ_	S_S1_C27923
Burkholderia_mallei_ATCC_10399_gi_254177163_ref_NZ_	S_S1_C181	S_S1_C1671	S_S1_C1671	S_S1_C1671	S_S1_C1671	S_S1_C1671	S_S1_C1683	S_S1_C1683	S_S1_C2173	S_S1_C2173	S_S1_C3058	S_S1_C3058	S_S1_C3058	S_S1_C3058	S_S1_C3416	S_S1_C4104	S_S1_C4104	S_S1_C4104	S_S1_C4104	S_S1_C4664	S_S1_C4912	S_S1_C4912	S_S1_C5238	S_S1_C6449	S_S1_C6641	S_S1_C6842	S_S1_C6842	S_S1_C8145	S_S1_C8145	S_S1_C8145	S_S1_C8145	S_S1_C9439	S_S1_C9439	S_S1_C9439	S_S1_C9439	S_S1_C10020	S_S1_C10337	S_S1_C10337	S_S1_C11535	S_S1_C11535	S_S1_C11856	S_S1_C11856	S_S1_C11856	S_S1_C11856	S_S1_C12934	S_S1_C13039	S_S1_C13039	S_S1_C13039	S_S1_C13115	S_S1_C13400	S_S1_C14084	S_S1_C14124	S_S1_C15201	S_S1_C15310	S_S1_C16325	S_S1_C16325	S_S1_C16325	S_S1_C16325	S_S1_C16786	S_S1_C17113	S_S1_C17113	S_S1_C17113	S_S1_C17113	S_S1_C17276	S_S1_C17276	S_S1_C17352	S_S1_C17352	S_S1_C17870	S_S1_C17870	S_S1_C17870	S_S1_C17870	S_S1_C18399	S_S1_C18439	S_S1_C19271	S_S1_C19614	S_S1_C21880	S_S1_C21880	S_S1_C21928	S_S1_C23586	S_S1_C23586	S_S1_C23784	S_S1_C24232	S_S1_C24241	S_S1_C24917	S_S1_C26330	S_S1_C27360	S_S1_C27929	S_S1_C27968	S_S1_C27968	S_S1_C28132	S_S1_C28132	S_S1_C28301	S_S1_C28301	S_S1_C28301	S_S1_C28301	S_S1_C28301	S_S1_C28498	S_S1_C29123	S_S1_C30536	S_S1_C30770	S_S1_C31185	S_S1_C31185	S_S1_C31185	S_S1_C31185	S_S1_C31534	S_S1_C32798	S_S1_C32798	S_S1_C33298	S_S1_C33298	S_S1_C33298	S_S1_C33298	S_S1_C33298	S_S1_C34208	S_S1_C34327	S_S1_C34744	S_S1_C34744	S_S1_C35139	S_S1_C35397	S_S1_C38047	S_S1_C38085	S_S1_C38085	S_S1_C38085	S_S1_C38085	S_S1_C41435	S_S1_C41435	S_S1_C41435	S_S1_C41435	S_S1_C41538	S_S1_C41548	S_S1_C42906	S_S1_C43449	S_S1_C43650	S_S1_C43650	S_S1_C44506	S_S1_C44506	S_S1_C44506	S_S1_C44506	S_S1_C44787	S_S1_C44787	S_S1_C45084	S_S1_C45084	S_S1_C45084	S_S1_C45084	S_S1_C45108	S_S1_C46752	S_S1_C47307	S_S1_C47307	S_S1_C47497	S_S1_C47497	S_S1_C47497	S_S1_C47497	S_S1_C47930	S_S1_C47930	S_S1_C49301	S_S1_C49825	S_S1_C50245	S_S1_C50245	S_S1_C50245	S_S1_C50245	S_S1_C50438	S_S1_C51050	S_S1_C51050	S_S1_C51050	S_S1_C51050	S_S1_C51050	S_S1_C51144	S_S1_C51658	S_S1_C51658	S_S1_C51658	S_S1_C51658	S_S1_C51661	S_S1_C51661	S_S1_C51661	S_S1_C51661	S_S1_C52392	S_S1_C53138	S_S1_C53138	S_S1_C53138	S_S1_C53138	S_S1_C53138	S_S1_C53139	S_S1_C55130	S_S1_C55130	S_S1_C55130	S_S1_C55130	S_S1_C55954
Patulibacter_medicamentivorans_gi_367468895_ref_NZ_	S_S1_C55622
alpha_proteobacterium_LLX12A_gi_483997548_ref_NZ_	S_S1_C30745
Formosa_sp_AK20_gi_471946561_ref_NZ_	S_S1_C53689
Patulibacter_medicamentivorans_gi_367470024_ref_NZ_	S_S1_C22466
Patulibacter_medicamentivorans_gi_367470430_ref_NZ_	S_S1_C8205
Patulibacter_medicamentivorans_gi_367467546_ref_NZ_	S_S1_C52385
