Patulibacter_medicamentivorans_gi_367467149_ref_NZ_	scaffold-1060
Patulibacter_medicamentivorans_gi_367470024_ref_NZ_	scaffold-1332
Patulibacter_medicamentivorans_gi_367470340_ref_NZ_	scaffold-1361
Patulibacter_medicamentivorans_gi_367468823_ref_NZ_	scaffold-48669
Patulibacter_medicamentivorans_gi_367466932_ref_NZ_	scaffold-685
Patulibacter_medicamentivorans_gi_367466725_ref_NZ_	scaffold-2247
Patulibacter_medicamentivorans_gi_367468475_ref_NZ_	scaffold-784
Patulibacter_medicamentivorans_gi_367468401_ref_NZ_	scaffold-46304
Patulibacter_medicamentivorans_gi_367469722_ref_NZ_	scaffold-1186
Patulibacter_medicamentivorans_gi_367466548_ref_NZ_	scaffold-356
Patulibacter_medicamentivorans_gi_367467619_ref_NZ_	scaffold-1922
Patulibacter_medicamentivorans_gi_367469095_ref_NZ_	scaffold-1108
Patulibacter_medicamentivorans_gi_367468495_ref_NZ_	scaffold-842
Patulibacter_medicamentivorans_gi_367471447_ref_NZ_	scaffold-5450
Patulibacter_medicamentivorans_gi_367467739_ref_NZ_	scaffold-437
Patulibacter_medicamentivorans_gi_367467713_ref_NZ_	scaffold-340
Patulibacter_medicamentivorans_gi_367469836_ref_NZ_	scaffold-15650
Patulibacter_medicamentivorans_gi_367470199_ref_NZ_	scaffold-1632
Patulibacter_medicamentivorans_gi_367468896_ref_NZ_	scaffold-2694
Patulibacter_medicamentivorans_gi_367469005_ref_NZ_	scaffold-673
Patulibacter_medicamentivorans_gi_367468467_ref_NZ_	scaffold-2683
Patulibacter_medicamentivorans_gi_367470658_ref_NZ_	scaffold-7775
Patulibacter_medicamentivorans_gi_367470650_ref_NZ_	scaffold-1074
Patulibacter_medicamentivorans_gi_367471249_ref_NZ_	scaffold-1478
Patulibacter_medicamentivorans_gi_367467535_ref_NZ_	scaffold-1339
Patulibacter_medicamentivorans_gi_367471441_ref_NZ_	scaffold-6719
Patulibacter_medicamentivorans_gi_367467776_ref_NZ_	scaffold-22870
Patulibacter_medicamentivorans_gi_367469509_ref_NZ_	scaffold-760
Patulibacter_medicamentivorans_gi_367468250_ref_NZ_	scaffold-23091
Patulibacter_medicamentivorans_gi_367469079_ref_NZ_	scaffold-771
Patulibacter_medicamentivorans_gi_367470672_ref_NZ_	scaffold-599
Patulibacter_medicamentivorans_gi_367469597_ref_NZ_	scaffold-950
Patulibacter_medicamentivorans_gi_367471292_ref_NZ_	scaffold-1961	scaffold-5340
Patulibacter_medicamentivorans_gi_367471427_ref_NZ_	scaffold-49725
Patulibacter_medicamentivorans_gi_367470298_ref_NZ_	scaffold-1377
Patulibacter_medicamentivorans_gi_367468982_ref_NZ_	scaffold-3921
Patulibacter_medicamentivorans_gi_367468033_ref_NZ_	scaffold-481
Patulibacter_medicamentivorans_gi_367469870_ref_NZ_	scaffold-4372
Patulibacter_medicamentivorans_gi_367471461_ref_NZ_	scaffold-4682
Patulibacter_medicamentivorans_gi_367470315_ref_NZ_	scaffold-335	scaffold-762	scaffold-1319
Patulibacter_medicamentivorans_gi_367468946_ref_NZ_	scaffold-3177
Patulibacter_medicamentivorans_gi_367468888_ref_NZ_	scaffold-5732
Patulibacter_medicamentivorans_gi_367471463_ref_NZ_	scaffold-771
Patulibacter_medicamentivorans_gi_367471413_ref_NZ_	scaffold-4564
Patulibacter_medicamentivorans_gi_367468962_ref_NZ_	scaffold-13541
Patulibacter_medicamentivorans_gi_367468387_ref_NZ_	scaffold-1012
Patulibacter_medicamentivorans_gi_367468780_ref_NZ_	scaffold-5655
Patulibacter_medicamentivorans_gi_367470668_ref_NZ_	scaffold-6128
Patulibacter_medicamentivorans_gi_367470643_ref_NZ_	scaffold-1405
Patulibacter_medicamentivorans_gi_367468954_ref_NZ_	scaffold-3135
Patulibacter_medicamentivorans_gi_367468676_ref_NZ_	scaffold-3996	scaffold-4684
Patulibacter_medicamentivorans_gi_367470452_ref_NZ_	scaffold-2189
Patulibacter_medicamentivorans_gi_367470404_ref_NZ_	scaffold-701
Patulibacter_medicamentivorans_gi_367467635_ref_NZ_	scaffold-2436	scaffold-6418
Patulibacter_medicamentivorans_gi_367470655_ref_NZ_	scaffold-3890
Patulibacter_medicamentivorans_gi_367469641_ref_NZ_	scaffold-501
Patulibacter_medicamentivorans_gi_367468533_ref_NZ_	scaffold-737
Patulibacter_medicamentivorans_gi_367468613_ref_NZ_	scaffold-1079
Patulibacter_medicamentivorans_gi_367469213_ref_NZ_	scaffold-399
Patulibacter_medicamentivorans_gi_367468741_ref_NZ_	scaffold-1269
Patulibacter_medicamentivorans_gi_367471035_ref_NZ_	scaffold-889
Patulibacter_medicamentivorans_gi_367467401_ref_NZ_	scaffold-562
Patulibacter_medicamentivorans_gi_367468205_ref_NZ_	scaffold-1365
Patulibacter_medicamentivorans_gi_367468098_ref_NZ_	scaffold-1254
Patulibacter_medicamentivorans_gi_367468975_ref_NZ_	scaffold-4638
Patulibacter_medicamentivorans_gi_367468338_ref_NZ_	scaffold-335	scaffold-292	scaffold-1103	scaffold-1188
Patulibacter_medicamentivorans_gi_367467983_ref_NZ_	scaffold-16980
Patulibacter_medicamentivorans_gi_367467411_ref_NZ_	scaffold-1510
Patulibacter_medicamentivorans_gi_367471331_ref_NZ_	scaffold-1844
Patulibacter_medicamentivorans_gi_367471393_ref_NZ_	scaffold-7760
Patulibacter_medicamentivorans_gi_367468603_ref_NZ_	scaffold-6441
Patulibacter_medicamentivorans_gi_367470571_ref_NZ_	scaffold-1703
Patulibacter_medicamentivorans_gi_367470524_ref_NZ_	scaffold-1041
Patulibacter_medicamentivorans_gi_367467611_ref_NZ_	scaffold-1447
Patulibacter_medicamentivorans_gi_367469313_ref_NZ_	scaffold-1660
Patulibacter_medicamentivorans_gi_367471039_ref_NZ_	scaffold-838
Patulibacter_medicamentivorans_gi_367468452_ref_NZ_	scaffold-1376
Patulibacter_medicamentivorans_gi_367469825_ref_NZ_	scaffold-5528
Patulibacter_medicamentivorans_gi_367471418_ref_NZ_	scaffold-9890
Patulibacter_medicamentivorans_gi_367468174_ref_NZ_	scaffold-2250
Patulibacter_medicamentivorans_gi_367467885_ref_NZ_	scaffold-2147
Patulibacter_medicamentivorans_gi_367468935_ref_NZ_	scaffold-7551
Patulibacter_medicamentivorans_gi_367468110_ref_NZ_	scaffold-722
Patulibacter_medicamentivorans_gi_367470621_ref_NZ_	scaffold-1454
Patulibacter_medicamentivorans_gi_367469958_ref_NZ_	scaffold-1107
Patulibacter_medicamentivorans_gi_367467590_ref_NZ_	scaffold-1840
Patulibacter_medicamentivorans_gi_367467531_ref_NZ_	scaffold-8046
Patulibacter_medicamentivorans_gi_367468939_ref_NZ_	scaffold-2502
